epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1,epoch_time_sec
1.0,0.6760580613789735,0.7373425925925926,0.4197487612565359,0.8514166666666667,0.851067792440305,255.8329034039998
2.0,0.40330466419679145,0.8574814814814815,0.346841495513916,0.87675,0.8763034100994812,255.81992365599945
3.0,0.32913970088517225,0.8848888888888888,0.30264949385325113,0.8939166666666667,0.8939320112395361,255.89865528300106
