epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1,epoch_time_sec
1.0,0.6648983545479951,0.7416666666666667,0.441940301100413,0.84025,0.8388432577823809,255.64003899399995
2.0,0.39925176310539245,0.8580185185185185,0.36775856343905133,0.8733333333333333,0.8726268034968699,255.61079313000118
3.0,0.3268804498800525,0.8848888888888888,0.32104058945178987,0.88925,0.8888779631581801,255.11271865600065
