epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1,epoch_time_sec
1.0,0.6471545039017995,0.7488333333333334,0.409633727868398,0.8555,0.8550292340661576,33.30559574500057
2.0,0.3964256236244131,0.8598796296296296,0.345302148103714,0.8806666666666667,0.8801230339934266,33.491610186999424
3.0,0.33344670581817626,0.8833703703703704,0.3137040377855301,0.8911666666666667,0.8910137567466514,33.02628992300015
