epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1,epoch_time_sec
1.0,0.631452651059186,0.754824074074074,0.38623127587636313,0.862,0.8618536618240973,32.913482537000164
2.0,0.3792842365547463,0.8644444444444445,0.3396798516909281,0.8803333333333333,0.8788444344252093,32.826893505000044
3.0,0.3123509736193551,0.8890648148148148,0.2893706494172414,0.89775,0.8971320021004061,32.984742001000086
