epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1,epoch_time_sec
1.0,0.6305986651932751,0.7540648148148148,0.3981779027779897,0.85825,0.8576386454365892,32.90283840900065
2.0,0.38523527128608137,0.8633981481481482,0.3290173108577728,0.8830833333333333,0.8827922146354172,33.02279686200018
3.0,0.3221845290660858,0.8860833333333333,0.3021898422241211,0.89575,0.8958121085948919,32.61586901800001
